Unit Id,Institution name,"Type of cost,  residency, and student housing",2021,2020,2019,2018,2017
367103,Interactive College of Technology-Newport,       Books and supplies,1800,1800,1800,1600,1800
367112,Miller-Motte College-McCann-Monroe,On-campus in-state,,,,,
367112,Miller-Motte College-McCann-Monroe,       In-state tuition and fees,,,,,
367112,Miller-Motte College-McCann-Monroe,       On-campus room and board,,,,,
367112,Miller-Motte College-McCann-Monroe,       On-campus other expenses,,,,,
367112,Miller-Motte College-McCann-Monroe,       Books and supplies,,,,,
367361,Interactive College of Technology,On-campus in-state,11850,11610,11610,11490,11130
367361,Interactive College of Technology,       In-state tuition and fees,10250,10010,10010,9890,9530
367361,Interactive College of Technology,       On-campus room and board,0,0,0,0,0
367361,Interactive College of Technology,       On-campus other expenses,0,0,0,0,0
367361,Interactive College of Technology,       Books and supplies,1600,1600,1600,1600,1600
367459,NorthWest Arkansas Community College,On-campus in-state,5336,5296,5272,5863,5863
367459,NorthWest Arkansas Community College,       In-state tuition and fees,4096,4096,4072,4663,4663
367459,NorthWest Arkansas Community College,       On-campus room and board,0,0,0,0,0
367459,NorthWest Arkansas Community College,       On-campus other expenses,0,0,0,0,0
367459,NorthWest Arkansas Community College,       Books and supplies,1240,1200,1200,1200,1200
367884,Hodges University,On-campus in-state,15980,15660,15300,15180,15180
367884,Hodges University,       In-state tuition and fees,14780,14660,14300,14180,14180
367884,Hodges University,       On-campus room and board,0,0,0,0,0
367884,Hodges University,       On-campus other expenses,0,0,0,0,0
367884,Hodges University,       Books and supplies,1200,1000,1000,1000,1000
368443,Hussian College-Daymar College Clarksville,On-campus in-state,21969,19884,18000,15000,15000
368443,Hussian College-Daymar College Clarksville,       In-state tuition and fees,21969,19884,18000,15000,15000
368443,Hussian College-Daymar College Clarksville,       On-campus room and board,0,0,0,0,0
368443,Hussian College-Daymar College Clarksville,       On-campus other expenses,0,0,0,0,0
368443,Hussian College-Daymar College Clarksville,       Books and supplies,0,0,0,0,0
368452,Nossi College of Art,On-campus in-state,19850,19850,19850,18500,18500
368452,Nossi College of Art,       In-state tuition and fees,19150,19150,19150,17800,17800
368452,Nossi College of Art,       On-campus room and board,0,0,0,0,0
368452,Nossi College of Art,       On-campus other expenses,0,0,0,0,0
368452,Nossi College of Art,       Books and supplies,700,700,700,700,700
368911,Southeastern Technical College,On-campus in-state,4200,5651,5227,4963,4934
368911,Southeastern Technical College,       In-state tuition and fees,3127,3127,3127,2863,2834
368911,Southeastern Technical College,       On-campus room and board,0,0,0,0,0
368911,Southeastern Technical College,       On-campus other expenses,0,0,0,0,0
368911,Southeastern Technical College,       Books and supplies,1073,2524,2100,2100,2100
369109,Alliance Career Center,On-campus in-state,,,,,
369109,Alliance Career Center,       In-state tuition and fees,,,,,
369109,Alliance Career Center,       On-campus room and board,,,,,
369109,Alliance Career Center,       On-campus other expenses,,,,,
369109,Alliance Career Center,       Books and supplies,,,,,
369419,Erwin Technical College,On-campus in-state,,,,,
369419,Erwin Technical College,       In-state tuition and fees,,,,,
369419,Erwin Technical College,       On-campus room and board,,,,,
369419,Erwin Technical College,       On-campus other expenses,,,,,
369419,Erwin Technical College,       Books and supplies,,,,,
369455,Worsham College of Mortuary Science,On-campus in-state,25000,25000,23000,23100,23100
369455,Worsham College of Mortuary Science,       In-state tuition and fees,23650,23800,21800,21800,21800
369455,Worsham College of Mortuary Science,       On-campus room and board,0,0,0,0,0
369455,Worsham College of Mortuary Science,       On-campus other expenses,0,0,0,0,0
369455,Worsham College of Mortuary Science,       Books and supplies,1350,1200,1200,1300,1300
369516,Bryan University,On-campus in-state,17328,17328,16971,16971,16971
369516,Bryan University,       In-state tuition and fees,15782,15782,15400,15400,15400
369516,Bryan University,       On-campus room and board,0,0,0,0,0
369516,Bryan University,       On-campus other expenses,0,0,0,0,0
369516,Bryan University,       Books and supplies,1546,1546,1571,1571,1571
371052,Fortis College,On-campus in-state,,,,,
371052,Fortis College,       In-state tuition and fees,,,,,
371052,Fortis College,       On-campus room and board,,,,,
371052,Fortis College,       On-campus other expenses,,,,,
371052,Fortis College,       Books and supplies,,,,,
372329,IBMC College,On-campus in-state,14580,14400,14040,14910,14550
372329,IBMC College,       In-state tuition and fees,14580,14400,14040,12960,12600
372329,IBMC College,       On-campus room and board,0,0,0,0,0
372329,IBMC College,       On-campus other expenses,0,0,0,0,0
372329,IBMC College,       Books and supplies,0,0,0,1950,1950
372356,Avalon Institute-Aurora,On-campus in-state,,,,,
372356,Avalon Institute-Aurora,       In-state tuition and fees,,,,,
372356,Avalon Institute-Aurora,       On-campus room and board,,,,,
372356,Avalon Institute-Aurora,       On-campus other expenses,,,,,
372356,Avalon Institute-Aurora,       Books and supplies,,,,,
372921,Fortis College-Smyrna,On-campus in-state,15597,15420,15271,15567,15627
372921,Fortis College-Smyrna,       In-state tuition and fees,14787,14630,14255,14815,14631
372921,Fortis College-Smyrna,       On-campus room and board,0,0,0,0,0
372921,Fortis College-Smyrna,       On-campus other expenses,0,0,0,0,0
372921,Fortis College-Smyrna,       Books and supplies,810,790,1016,752,996
373085,Ross College-Davenport,On-campus in-state,,,,,
373085,Ross College-Davenport,       In-state tuition and fees,,,,,
373085,Ross College-Davenport,       On-campus room and board,,,,,
373085,Ross College-Davenport,       On-campus other expenses,,,,,
373085,Ross College-Davenport,       Books and supplies,,,,,
373711,Upper Cape Cod Regional Technical School,On-campus in-state,,,,,
373711,Upper Cape Cod Regional Technical School,       In-state tuition and fees,,,,,
373711,Upper Cape Cod Regional Technical School,       On-campus room and board,,,,,
373711,Upper Cape Cod Regional Technical School,       On-campus other expenses,,,,,
373711,Upper Cape Cod Regional Technical School,       Books and supplies,,,,,
374574,Lincoln Technical Institute-Moorestown,On-campus in-state,,,,,
374574,Lincoln Technical Institute-Moorestown,       In-state tuition and fees,,,,,
374574,Lincoln Technical Institute-Moorestown,       On-campus room and board,,,,,
374574,Lincoln Technical Institute-Moorestown,       On-campus other expenses,,,,,
374574,Lincoln Technical Institute-Moorestown,       Books and supplies,,,,,
375230,Yeshiva Gedolah Imrei Yosef D'spinka,On-campus in-state,10700,9700,9700,9700,8200
375230,Yeshiva Gedolah Imrei Yosef D'spinka,       In-state tuition and fees,10500,9500,9500,9500,8000
375230,Yeshiva Gedolah Imrei Yosef D'spinka,       On-campus room and board,0,0,0,0,0
375230,Yeshiva Gedolah Imrei Yosef D'spinka,       On-campus other expenses,0,0,0,0,0
375230,Yeshiva Gedolah Imrei Yosef D'spinka,       Books and supplies,200,200,200,200,200
375416,Remington College-Cleveland Campus,On-campus in-state,17919,15561,15364,15678,14467
375416,Remington College-Cleveland Campus,       In-state tuition and fees,17919,15561,15364,15678,14467
375416,Remington College-Cleveland Campus,       On-campus room and board,0,0,0,0,0
375416,Remington College-Cleveland Campus,       On-campus other expenses,0,0,0,0,0
375416,Remington College-Cleveland Campus,       Books and supplies,0,0,0,0,0
375568,Brown & Clermont Adult Career Campuses,On-campus in-state,,,,,
375568,Brown & Clermont Adult Career Campuses,       In-state tuition and fees,,,,,
375568,Brown & Clermont Adult Career Campuses,       On-campus room and board,,,,,
375568,Brown & Clermont Adult Career Campuses,       On-campus other expenses,,,,,
375568,Brown & Clermont Adult Career Campuses,       Books and supplies,,,,,
375939,YTI Career Institute-Altoona,On-campus in-state,,,,,
375939,YTI Career Institute-Altoona,       In-state tuition and fees,,,,,
375939,YTI Career Institute-Altoona,       On-campus room and board,,,,,
375939,YTI Career Institute-Altoona,       On-campus other expenses,,,,,
375939,YTI Career Institute-Altoona,       Books and supplies,,,,,
376224,CEM College-Humacao,On-campus in-state,12814,9590,9590,8525,8535
376224,CEM College-Humacao,       In-state tuition and fees,11640,8616,8616,7425,7425
376224,CEM College-Humacao,       On-campus room and board,0,0,0,0,0
376224,CEM College-Humacao,       On-campus other expenses,0,0,0,0,0
376224,CEM College-Humacao,       Books and supplies,1174,974,974,1100,1110
376288,Institucion Chaviano de Mayaguez,On-campus in-state,,,,,
376288,Institucion Chaviano de Mayaguez,       In-state tuition and fees,,,,,
376288,Institucion Chaviano de Mayaguez,       On-campus room and board,,,,,
376288,Institucion Chaviano de Mayaguez,       On-campus other expenses,,,,,
376288,Institucion Chaviano de Mayaguez,       Books and supplies,,,,,
376330,Liceo de Arte-Dise-O y Comercio,On-campus in-state,10991,10744,10496,10225,9947
376330,Liceo de Arte-Dise-O y Comercio,       In-state tuition and fees,10741,10494,10246,9975,9697
376330,Liceo de Arte-Dise-O y Comercio,       On-campus room and board,0,0,0,0,0
376330,Liceo de Arte-Dise-O y Comercio,       On-campus other expenses,0,0,0,0,0
376330,Liceo de Arte-Dise-O y Comercio,       Books and supplies,250,250,250,250,250
376695,College of the Marshall Islands,On-campus in-state,7740,11136,7740,9415,9415
376695,College of the Marshall Islands,       In-state tuition and fees,4900,4900,4900,4885,4885
376695,College of the Marshall Islands,       On-campus room and board,820,3026,820,1320,1320
376695,College of the Marshall Islands,       On-campus other expenses,1420,2210,1420,2210,2210
376695,College of the Marshall Islands,       Books and supplies,600,1000,600,1000,1000
377111,Remington College-Fort Worth Campus,On-campus in-state,17319,14985,15112,15802,15069
377111,Remington College-Fort Worth Campus,       In-state tuition and fees,17319,14985,15112,15802,15069
377111,Remington College-Fort Worth Campus,       On-campus room and board,0,0,0,0,0
377111,Remington College-Fort Worth Campus,       On-campus other expenses,0,0,0,0,0
377111,Remington College-Fort Worth Campus,       Books and supplies,0,0,0,0,0
377449,Centura College-Newport News,On-campus in-state,19837,19837,19862,18543,18543
377449,Centura College-Newport News,       In-state tuition and fees,16637,16637,15887,15887,15887
377449,Centura College-Newport News,       On-campus room and board,0,0,0,0,0
377449,Centura College-Newport News,       On-campus other expenses,0,0,0,0,0
377449,Centura College-Newport News,       Books and supplies,3200,3200,3975,2656,2656
377458,Centura College-Norfolk,On-campus in-state,19837,19837,20612,18650,18650
377458,Centura College-Norfolk,       In-state tuition and fees,16637,16637,16637,16337,16337
377458,Centura College-Norfolk,       On-campus room and board,0,0,0,0,0
377458,Centura College-Norfolk,       On-campus other expenses,0,0,0,0,0
377458,Centura College-Norfolk,       Books and supplies,3200,3200,3975,2313,2313
377546,Northwest College of Art & Design,On-campus in-state,18937,18927,18900,21373,19822
377546,Northwest College of Art & Design,       In-state tuition and fees,18100,18100,18100,20600,19075
377546,Northwest College of Art & Design,       On-campus room and board,0,0,0,0,0
377546,Northwest College of Art & Design,       On-campus other expenses,0,0,0,0,0
377546,Northwest College of Art & Design,       Books and supplies,837,827,800,773,747
377555,University of Washington-Bothell Campus,On-campus in-state,30877,29613,28715,27704,26784
377555,University of Washington-Bothell Campus,       In-state tuition and fees,11950,11649,11390,11138,10911
377555,University of Washington-Bothell Campus,       On-campus room and board,14154,13191,12636,11877,11259
377555,University of Washington-Bothell Campus,       On-campus other expenses,3873,3873,3789,3789,3789
